"Label (Grouping)","Androscoggin County, Maine!!Total!!Estimate","Androscoggin County, Maine!!Total!!Margin of Error","Androscoggin County, Maine!!Insured!!Estimate","Androscoggin County, Maine!!Insured!!Margin of Error","Androscoggin County, Maine!!Percent Insured!!Estimate","Androscoggin County, Maine!!Percent Insured!!Margin of Error","Androscoggin County, Maine!!Uninsured!!Estimate","Androscoggin County, Maine!!Uninsured!!Margin of Error","Androscoggin County, Maine!!Percent Uninsured!!Estimate","Androscoggin County, Maine!!Percent Uninsured!!Margin of Error","Aroostook County, Maine!!Total!!Estimate","Aroostook County, Maine!!Total!!Margin of Error","Aroostook County, Maine!!Insured!!Estimate","Aroostook County, Maine!!Insured!!Margin of Error","Aroostook County, Maine!!Percent Insured!!Margin of Error","Aroostook County, Maine!!Uninsured!!Margin of Error","Aroostook County, Maine!!Percent Uninsured!!Margin of Error","Cumberland County, Maine!!Total!!Estimate","Cumberland County, Maine!!Total!!Margin of Error","Cumberland County, Maine!!Insured!!Margin of Error","Cumberland County, Maine!!Percent Insured!!Margin of Error","Cumberland County, Maine!!Uninsured!!Margin of Error","Cumberland County, Maine!!Percent Uninsured!!Margin of Error","Franklin County, Maine!!Total!!Estimate","Franklin County, Maine!!Total!!Margin of Error","Franklin County, Maine!!Insured!!Margin of Error","Franklin County, Maine!!Percent Insured!!Margin of Error","Franklin County, Maine!!Uninsured!!Margin of Error","Franklin County, Maine!!Percent Uninsured!!Margin of Error","Hancock County, Maine!!Total!!Estimate","Hancock County, Maine!!Total!!Margin of Error","Hancock County, Maine!!Insured!!Margin of Error","Hancock County, Maine!!Percent Insured!!Margin of Error","Hancock County, Maine!!Uninsured!!Margin of Error","Hancock County, Maine!!Percent Uninsured!!Margin of Error","Kennebec County, Maine!!Total!!Estimate","Kennebec County, Maine!!Total!!Margin of Error","Kennebec County, Maine!!Insured!!Margin of Error","Kennebec County, Maine!!Percent Insured!!Margin of Error","Kennebec County, Maine!!Uninsured!!Margin of Error","Kennebec County, Maine!!Percent Uninsured!!Margin of Error","Knox County, Maine!!Total!!Estimate","Knox County, Maine!!Total!!Margin of Error","Knox County, Maine!!Insured!!Margin of Error","Knox County, Maine!!Percent Insured!!Margin of Error","Knox County, Maine!!Uninsured!!Margin of Error","Knox County, Maine!!Percent Uninsured!!Margin of Error","Lincoln County, Maine!!Total!!Estimate","Lincoln County, Maine!!Total!!Margin of Error","Lincoln County, Maine!!Insured!!Margin of Error","Lincoln County, Maine!!Percent Insured!!Margin of Error","Lincoln County, Maine!!Uninsured!!Margin of Error","Lincoln County, Maine!!Percent Uninsured!!Margin of Error","Oxford County, Maine!!Total!!Estimate","Oxford County, Maine!!Total!!Margin of Error","Oxford County, Maine!!Insured!!Margin of Error","Oxford County, Maine!!Percent Insured!!Margin of Error","Oxford County, Maine!!Uninsured!!Margin of Error","Oxford County, Maine!!Percent Uninsured!!Margin of Error","Penobscot County, Maine!!Total!!Estimate","Penobscot County, Maine!!Total!!Margin of Error","Penobscot County, Maine!!Insured!!Margin of Error","Penobscot County, Maine!!Percent Insured!!Margin of Error","Penobscot County, Maine!!Uninsured!!Margin of Error","Penobscot County, Maine!!Percent Uninsured!!Margin of Error","Piscataquis County, Maine!!Total!!Estimate","Piscataquis County, Maine!!Total!!Margin of Error","Piscataquis County, Maine!!Insured!!Margin of Error","Piscataquis County, Maine!!Percent Insured!!Margin of Error","Piscataquis County, Maine!!Uninsured!!Margin of Error","Piscataquis County, Maine!!Percent Uninsured!!Margin of Error","Sagadahoc County, Maine!!Total!!Estimate","Sagadahoc County, Maine!!Total!!Margin of Error","Sagadahoc County, Maine!!Insured!!Margin of Error","Sagadahoc County, Maine!!Percent Insured!!Margin of Error","Sagadahoc County, Maine!!Uninsured!!Margin of Error","Sagadahoc County, Maine!!Percent Uninsured!!Margin of Error","Somerset County, Maine!!Total!!Estimate","Somerset County, Maine!!Total!!Margin of Error","Somerset County, Maine!!Insured!!Margin of Error","Somerset County, Maine!!Percent Insured!!Margin of Error","Somerset County, Maine!!Uninsured!!Margin of Error","Somerset County, Maine!!Percent Uninsured!!Margin of Error","Waldo County, Maine!!Total!!Estimate","Waldo County, Maine!!Total!!Margin of Error","Waldo County, Maine!!Insured!!Margin of Error","Waldo County, Maine!!Percent Insured!!Margin of Error","Waldo County, Maine!!Uninsured!!Margin of Error","Waldo County, Maine!!Percent Uninsured!!Margin of Error","Washington County, Maine!!Total!!Estimate","Washington County, Maine!!Total!!Margin of Error","Washington County, Maine!!Insured!!Margin of Error","Washington County, Maine!!Percent Insured!!Margin of Error","Washington County, Maine!!Uninsured!!Margin of Error","Washington County, Maine!!Percent Uninsured!!Margin of Error","York County, Maine!!Total!!Estimate","York County, Maine!!Total!!Margin of Error","York County, Maine!!Insured!!Margin of Error","York County, Maine!!Percent Insured!!Margin of Error","York County, Maine!!Uninsured!!Margin of Error","York County, Maine!!Percent Uninsured!!Margin of Error","Maine!!Total!!Estimate","Maine!!Total!!Margin of Error","Maine!!Insured!!Margin of Error","Maine!!Percent Insured!!Margin of Error","Maine!!Uninsured!!Margin of Error","Maine!!Percent Uninsured!!Margin of Error"
"Civilian noninstitutionalized population","106,836","±275","98,434","±984","92.1%","±0.8","8,402","±903","7.9%","±0.8","66,151","±285","60,576","±570","±0.7","±456","±0.7","290,964","±490","±1,731","±0.6","±1,698","±0.6","29,796","±39","±392","±1.3","±389","±1.3","54,341","±173","±653","±1.2","±634","±1.2","120,543","±295","±968","±0.8","±965","±0.8","38,340","±182","±491","±1.3","±497","±1.3","33,994","±116","±488","±1.3","±452","±1.3","57,381","±54","±446","±0.8","±435","±0.8","149,991","±287","±1,148","±0.7","±1,122","±0.7","16,695","±113","±337","±1.9","±310","±1.9","35,612","±85","±498","±1.4","±497","±1.4","49,998","±129","±526","±1.1","±528","±1.1","39,601","±58","±748","±1.9","±753","±1.9","30,789","±140","±299","±0.8","±250","±0.8","203,993","±367","±1,330","±0.6","±1,300","±0.6","1,325,025","±382","±3,418","±0.3","±3,461","±0.3"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 6 years","7,840","±287","7,583","±294","96.7%","±1.8","257","±142","3.3%","±1.8","3,906","±132","3,682","±129","±1.5","±60","±1.5","16,772","±345","±371","±1.1","±187","±1.1","1,671","±119","±137","±3.4","±55","±3.4","2,824","±142","±177","±4.3","±121","±4.3","6,994","±225","±238","±1.2","±85","±1.2","1,951","±115","±127","±2.7","±52","±2.7","1,889","±133","±155","±6.1","±116","±6.1","3,021","±124","±140","±1.8","±55","±1.8","8,804","±308","±321","±1.2","±102","±1.2","964","±99","±103","±3.1","±30","±3.1","2,183","±174","±182","±2.2","±48","±2.2","2,862","±225","±225","±1.6","±45","±1.6","2,174","±121","±196","±10.3","±233","±10.3","1,910","±86","±97","±3.4","±67","±3.4","11,672","±321","±325","±0.7","±82","±0.7","77,437","±760","±857","±0.5","±402","±0.5"
"        6 to 18 years","16,996","±357","16,239","±428","95.5%","±1.5","757","±251","4.5%","±1.5","9,050","±214","8,481","±219","±1.0","±95","±1.0","41,730","±525","±619","±0.8","±313","±0.8","4,073","±145","±132","±2.1","±89","±2.1","6,813","±155","±239","±2.3","±157","±2.3","18,057","±294","±343","±1.4","±250","±1.4","5,412","±161","±238","±3.3","±177","±3.3","4,165","±164","±191","±3.4","±146","±3.4","8,203","±169","±204","±1.5","±124","±1.5","21,377","±440","±452","±1.2","±268","±1.2","2,012","±109","±111","±3.5","±72","±3.5","4,841","±177","±263","±4.1","±196","±4.1","7,253","±244","±248","±1.8","±135","±1.8","5,690","±167","±364","±4.8","±263","±4.8","4,445","±114","±125","±2.1","±94","±2.1","29,305","±491","±667","±1.7","±504","±1.7","189,422","±1,109","±1,249","±0.5","±904","±0.5"
"        19 to 25 years","9,045","±319","7,616","±462","84.2%","±3.7","1,429","±333","15.8%","±3.7","4,609","±212","3,790","±262","±4.3","±200","±4.3","25,326","±615","±849","±2.2","±551","±2.2","2,924","±176","±275","±8.0","±237","±8.0","3,871","±210","±225","±3.0","±117","±3.0","9,944","±388","±398","±2.5","±260","±2.5","2,583","±229","±247","±4.4","±111","±4.4","2,056","±137","±160","±4.4","±89","±4.4","3,496","±168","±229","±4.7","±164","±4.7","14,865","±446","±487","±2.3","±349","±2.3","1,193","±116","±140","±6.3","±72","±6.3","2,032","±125","±199","±8.6","±176","±8.6","3,581","±214","±200","±4.5","±177","±4.5","2,631","±120","±165","±4.5","±118","±4.5","2,029","±111","±121","±3.7","±75","±3.7","14,445","±473","±514","±1.7","±242","±1.7","104,630","±1,102","±1,299","±0.9","±990","±0.9"
"        26 to 34 years","11,960","±298","10,003","±429","83.6%","±3.0","1,957","±366","16.4%","±3.0","6,146","±196","5,054","±263","±3.1","±190","±3.1","35,566","±533","±775","±1.8","±647","±1.8","2,833","±186","±199","±5.6","±170","±5.6","5,421","±228","±318","±5.0","±274","±5.0","12,853","±280","±454","±3.0","±381","±3.0","3,179","±224","±268","±5.3","±167","±5.3","3,155","±112","±200","±5.2","±161","±5.2","5,712","±185","±236","±3.6","±214","±3.6","18,044","±486","±539","±2.0","±370","±2.0","1,198","±84","±136","±9.2","±109","±9.2","3,956","±181","±151","±4.1","±175","±4.1","4,568","±213","±246","±3.8","±181","±3.8","3,896","±134","±175","±4.0","±164","±4.0","2,670","±104","±130","±3.7","±99","±3.7","22,159","±403","±697","±2.7","±601","±2.7","143,316","±992","±1,522","±0.8","±1,180","±0.8"
"        35 to 44 years","12,894","±133","11,500","±324","89.2%","±2.2","1,394","±285","10.8%","±2.2","6,985","±101","5,898","±217","±2.9","±203","±2.9","36,070","±186","±577","±1.5","±541","±1.5","3,023","±98","±92","±3.8","±123","±3.8","5,673","±101","±175","±2.6","±145","±2.6","13,959","±225","±381","±2.2","±300","±2.2","4,153","±124","±166","±3.7","±158","±3.7","3,348","±81","±172","±4.6","±154","±4.6","6,608","±112","±244","±3.3","±215","±3.3","16,925","±206","±387","±2.1","±358","±2.1","1,678","±52","±143","±8.1","±136","±8.1","3,959","±104","±222","±4.9","±191","±4.9","5,587","±85","±199","±3.5","±195","±3.5","4,676","±109","±228","±4.0","±182","±4.0","3,157","±57","±115","±3.5","±113","±3.5","23,701","±301","±451","±1.5","±359","±1.5","152,396","±593","±1,234","±0.7","±1,084","±0.7"
"        45 to 54 years","14,382","±106","13,065","±326","90.8%","±2.4","1,317","±343","9.2%","±2.4","8,956","±88","8,115","±154","±1.5","±131","±1.5","39,968","±173","±634","±1.5","±618","±1.5","3,745","±53","±163","±4.1","±155","±4.1","7,113","±99","±237","±3.2","±229","±3.2","16,407","±137","±343","±1.9","±312","±1.9","4,932","±134","±228","±3.9","±194","±3.9","4,283","±62","±163","±3.9","±172","±3.9","7,773","±56","±149","±1.7","±130","±1.7","19,961","±185","±526","±2.4","±467","±2.4","2,261","±70","±129","±5.1","±115","±5.1","4,825","±105","±132","±1.9","±93","±1.9","7,367","±108","±186","±2.3","±170","±2.3","5,132","±57","±184","±3.4","±173","±3.4","3,895","±62","±126","±2.7","±105","±2.7","28,242","±262","±538","±1.7","±487","±1.7","179,242","±489","±1,373","±0.7","±1,296","±0.7"
"        55 to 64 years","15,437","±76","14,146","±352","91.6%","±2.3","1,291","±348","8.4%","±2.3","11,062","±57","10,137","±175","±1.5","±165","±1.5","42,819","±171","±480","±1.1","±452","±1.1","5,078","±58","±184","±3.4","±175","±3.4","9,201","±70","±280","±2.9","±265","±2.9","19,119","±114","±313","±1.6","±307","±1.6","6,365","±122","±187","±2.9","±188","±2.9","5,762","±68","±231","±3.9","±226","±3.9","10,269","±69","±226","±2.0","±210","±2.0","22,808","±122","±480","±2.1","±488","±2.1","3,054","±34","±142","±4.6","±142","±4.6","5,863","±75","±172","±2.8","±166","±2.8","8,284","±67","±278","±3.3","±277","±3.3","6,489","±49","±196","±3.1","±203","±3.1","5,257","±48","±118","±2.1","±108","±2.1","33,007","±166","±367","±1.1","±349","±1.1","209,874","±393","±1,331","±0.6","±1,259","±0.6"
"        65 to 74 years","11,143","±99","11,143","±99","100.0%","±0.2","0","±26","0.0%","±0.2","9,150","±83","9,132","±84","±0.1","±12","±0.1","31,927","±214","±216","±0.1","±48","±0.1","3,978","±60","±79","±1.1","±43","±1.1","8,346","±80","±89","±0.3","±28","±0.3","14,140","±131","±132","±0.2","±21","±0.2","5,806","±60","±60","±0.5","±23","±0.5","5,576","±55","±61","±0.2","±14","±0.2","7,439","±83","±83","±0.1","±8","±0.1","16,508","±99","±98","±0.1","±21","±0.1","2,661","±98","±98","±1.0","±17","±1.0","4,770","±93","±94","±0.4","±21","±0.4","6,568","±139","±146","±0.3","±21","±0.3","5,686","±53","±55","±0.4","±20","±0.4","4,584","±68","±68","±0.2","±8","±0.2","24,810","±234","±237","±0.1","±18","±0.1","163,092","±425","±416","±0.1","±92","±0.1"
"        75 years and older","7,139","±227","7,139","±227","100.0%","±0.4","0","±26","0.0%","±0.4","6,287","±214","6,287","±214","±0.4","±26","±0.4","20,786","±324","±324","±0.1","±26","±0.1","2,471","±45","±45","±1.1","±20","±1.1","5,079","±124","±124","±0.5","±26","±0.5","9,070","±213","±213","±0.3","±26","±0.3","3,959","±75","±75","±0.7","±23","±0.7","3,760","±80","±80","±0.7","±23","±0.7","4,860","±82","±77","±0.4","±19","±0.4","10,699","±198","±198","±0.3","±26","±0.3","1,674","±65","±65","±1.6","±17","±1.6","3,183","±85","±85","±0.9","±23","±0.9","3,928","±108","±108","±0.7","±26","±0.7","3,227","±47","±47","±0.8","±23","±0.8","2,842","±100","±100","±0.2","±5","±0.2","16,652","±229","±229","±0.2","±26","±0.2","105,616","±449","±451","±0.1","±20","±0.1"
"        Under 19 years","24,836","±170","23,822","±298","95.9%","±1.1","1,014","±272","4.1%","±1.1","12,956","±177","12,163","±203","±0.8","±110","±0.8","58,502","±358","±517","±0.7","±393","±0.7","5,744","±92","±125","±1.8","±105","±1.8","9,637","±111","±255","±2.3","±221","±2.3","25,051","±222","±313","±1.1","±282","±1.1","7,363","±123","±229","±2.6","±192","±2.6","6,054","±104","±213","±3.2","±194","±3.2","11,224","±125","±182","±1.3","±144","±1.3","30,181","±290","±375","±1.1","±323","±1.1","2,976","±70","±106","±2.9","±86","±2.9","7,024","±90","±231","±3.0","±209","±3.0","10,115","±91","±143","±1.4","±141","±1.4","7,864","±105","±478","±6.0","±475","±6.0","6,355","±70","±138","±2.0","±130","±2.0","40,977","±311","±603","±1.3","±517","±1.3","266,859","±679","±1,065","±0.4","±1,097","±0.4"
"        19 to 64 years","63,718","±213","56,330","±781","88.4%","±1.2","7,388","±766","11.6%","±1.2","37,758","±145","32,994","±451","±1.1","±415","±1.1","179,749","±489","±1,682","±0.9","±1,553","±0.9","17,603","±118","±370","±2.1","±380","±2.1","31,279","±149","±530","±1.7","±526","±1.7","72,282","±294","±836","±1.1","±803","±1.1","21,212","±216","±429","±1.9","±414","±1.9","18,604","±139","±388","±1.8","±329","±1.8","33,858","±148","±413","±1.2","±395","±1.2","92,603","±349","±1,046","±1.1","±973","±1.1","9,384","±97","±300","±3.1","±288","±3.1","20,635","±111","±394","±1.8","±368","±1.8","29,387","±166","±484","±1.6","±470","±1.6","22,824","±109","±426","±1.9","±430","±1.9","17,008","±137","±240","±1.1","±182","±1.1","121,554","±409","±1,173","±0.9","±1,056","±0.9","789,458","±834","±2,975","±0.4","±2,957","±0.4"
"        65 years and older","18,282","±253","18,282","±253","100.0%","±0.2","0","±26","0.0%","±0.2","15,437","±214","15,419","±214","±0.1","±12","±0.1","52,713","±389","±381","±0.1","±48","±0.1","6,449","±77","±98","±0.7","±43","±0.7","13,425","±158","±161","±0.2","±28","±0.2","23,210","±258","±259","±0.1","±21","±0.1","9,765","±76","±76","±0.3","±23","±0.3","9,336","±82","±83","±0.1","±14","±0.1","12,299","±101","±100","±0.2","±22","±0.2","27,207","±222","±222","±0.1","±21","±0.1","4,335","±123","±123","±0.6","±17","±0.6","7,953","±113","±115","±0.3","±21","±0.3","10,496","±149","±154","±0.2","±21","±0.2","8,913","±63","±64","±0.2","±20","±0.2","7,426","±119","±119","±0.1","±8","±0.1","41,462","±313","±316","±0.1","±18","±0.1","268,708","±418","±428","±0.1","±93","±0.1"
"    SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Male","52,361","±232","47,534","±658","90.8%","±1.1","4,827","±599","9.2%","±1.1","32,834","±232","29,591","±416","±1.1","±345","±1.1","140,649","±414","±1,100","±0.8","±1,079","±0.8","14,582","±104","±246","±1.7","±251","±1.7","26,258","±192","±440","±1.6","±430","±1.6","58,572","±283","±691","±1.1","±639","±1.1","18,629","±217","±354","±1.6","±304","±1.6","16,626","±114","±323","±1.7","±279","±1.7","28,344","±126","±394","±1.3","±367","±1.3","74,334","±188","±694","±0.9","±685","±0.9","8,422","±100","±230","±2.5","±210","±2.5","17,449","±125","±373","±2.0","±355","±2.0","24,798","±161","±422","±1.6","±395","±1.6","19,390","±80","±446","±2.3","±455","±2.3","15,048","±110","±230","±1.3","±189","±1.3","99,136","±338","±832","±0.8","±826","±0.8","647,432","±748","±2,193","±0.3","±2,202","±0.3"
"        Female","54,475","±223","50,900","±590","93.4%","±1.0","3,575","±524","6.6%","±1.0","33,317","±251","30,985","±355","±0.8","±264","±0.8","150,315","±275","±903","±0.6","±874","±0.6","15,214","±109","±266","±1.6","±235","±1.6","28,083","±152","±378","±1.2","±325","±1.2","61,971","±220","±552","±0.8","±519","±0.8","19,711","±196","±315","±1.4","±271","±1.4","17,368","±108","±296","±1.6","±279","±1.6","29,037","±118","±298","±0.8","±243","±0.8","75,657","±210","±671","±0.8","±635","±0.8","8,273","±128","±215","±2.1","±174","±2.1","18,163","±130","±245","±1.2","±221","±1.2","25,200","±148","±299","±1.2","±294","±1.2","20,211","±74","±402","±1.9","±390","±1.9","15,741","±110","±184","±0.9","±141","±0.9","104,857","±252","±779","±0.7","±718","±0.7","677,593","±606","±2,062","±0.3","±1,924","±0.3"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        White alone","97,093","±430","89,933","±1,080","92.6%","±0.9","7,160","±870","7.4%","±0.9","62,495","±309","57,251","±567","±0.7","±441","±0.7","264,022","±1,047","±1,747","±0.6","±1,592","±0.6","28,571","±105","±387","±1.3","±372","±1.3","51,864","±196","±598","±1.1","±586","±1.1","115,098","±357","±977","±0.8","±938","±0.8","36,953","±168","±476","±1.3","±478","±1.3","32,533","±278","±511","±1.4","±452","±1.4","54,899","±236","±497","±0.8","±438","±0.8","141,159","±338","±1,199","±0.8","±1,106","±0.8","15,873","±158","±332","±1.9","±305","±1.9","34,079","±226","±567","±1.5","±503","±1.5","48,180","±178","±532","±1.1","±526","±1.1","38,020","±254","±794","±2.0","±763","±2.0","27,830","±177","±294","±0.9","±239","±0.9","193,077","±1,019","±1,546","±0.6","±1,207","±0.6","1,241,746","±1,415","±3,537","±0.3","±3,273","±0.3"
