"        Black or African American alone","2,514","±432","2,079","±408","82.7%","±6.5","435","±173","17.3%","±6.5","670","±117","594","±116","±9.4","±65","±9.4","8,997","±498","±517","±3.7","±339","±3.7","83","±56","±56","±27.6","±20","±27.6","426","±79","±80","±7.4","±32","±7.4","904","±218","±200","±9.8","±95","±9.8","95","±65","±64","±2.6","±2","±2.6","164","±54","±61","±21.8","±35","±21.8","180","±42","±42","±18.5","±36","±18.5","1,221","±219","±224","±3.5","±39","±3.5","115","±22","±23","±2.7","±3","±2.7","232","±99","±86","±17.6","±47","±17.6","302","±93","±95","±6.9","±20","±6.9","155","±67","±66","±5.5","±9","±5.5","212","±111","±82","±8.9","±35","±8.9","1,839","±295","±339","±8.6","±153","±8.6","18,109","±809","±855","±2.2","±396","±2.2"
"        American Indian and Alaska Native alone","172","±90","159","±90","92.4%","±9.5","13","±15","7.6%","±9.5","1,289","±112","1,109","±116","±4.8","±63","±4.8","809","±239","±166","±14.5","±152","±14.5","19","±25","±25","±62.6","±20","±62.6","319","±73","±79","±16.8","±53","±16.8","514","±136","±136","±3.8","±19","±3.8","202","±91","±86","±16.2","±33","±16.2","127","±58","±59","±5.2","±6","±5.2","168","±81","±80","±3.4","±6","±3.4","2,040","±297","±295","±4.0","±79","±4.0","44","±57","±45","±14.9","±13","±14.9","123","±53","±53","±19.9","±23","±19.9","143","±69","±55","±18.6","±34","±18.6","163","±46","±45","±10.9","±17","±10.9","1,680","±94","±100","±3.8","±66","±3.8","996","±242","±239","±21.8","±240","±21.8","8,808","±544","±534","±3.2","±291","±3.2"
"        Asian alone","982","±146","948","±155","96.5%","±3.6","34","±33","3.5%","±3.6","214","±53","197","±53","±6.8","±14","±6.8","6,621","±399","±441","±4.3","±289","±4.3","142","±44","±44","±17.5","±20","±17.5","664","±101","±136","±16.6","±110","±16.6","1,156","±132","±149","±12.6","±155","±12.6","167","±66","±66","±1.9","±3","±1.9","290","±50","±60","±13.8","±40","±13.8","307","±80","±82","±5.8","±17","±5.8","1,189","±235","±237","±4.8","±54","±4.8","130","±91","±85","±9.3","±11","±9.3","297","±86","±86","±8.8","±23","±8.8","297","±60","±60","±8.8","±26","±8.8","158","±43","±45","±7.8","±11","±7.8","132","±28","±28","±21.8","±30","±21.8","2,348","±297","±298","±1.9","±44","±1.9","15,094","±595","±601","±2.2","±345","±2.2"
"        Native Hawaiian and Other Pacific Islander alone","0","±26","0","±26","-","**","0","±26","-","**","25","±18","25","±18","±54.6","±26","±54.6","28","±33","±3","±11.8","±33","±11.7","7","±10","±10","±100.0","±20","±100.0","8","±14","±26","±96.4","±14","±96.4","67","±45","±45","±32.3","±26","±32.3","5","±7","±7","±100.0","±23","±100.0","0","±23","±23","**","±23","**","3","±5","±5","±100.0","±26","±100.0","11","±14","±14","±82.2","±26","±82.3","0","±17","±17","**","±17","**","0","±23","±23","**","±23","**","0","±26","±26","**","±26","**","0","±23","±23","**","±23","**","9","±7","±5","±43.8","±5","±43.8","27","±28","±28","±52.5","±26","±52.5","190","±69","±52","±15.1","±37","±15.1"
"        Some other race alone","376","±273","359","±274","95.5%","±6.6","17","±19","4.5%","±6.6","210","±97","210","±97","±12.3","±26","±12.3","1,609","±675","±458","±10.7","±250","±10.7","104","±61","±61","±23.0","±20","±23.0","104","±81","±81","±23.0","±26","±23.0","184","±91","±74","±25.6","±57","±25.6","211","±178","±180","±9.0","±12","±9.0","79","±46","±25","±39.9","±48","±39.9","162","±146","±146","±2.5","±3","±2.5","621","±232","±229","±7.6","±48","±7.6","161","±87","±87","±15.6","±17","±15.6","60","±63","±63","±34.8","±23","±34.8","58","±48","±48","±35.5","±26","±35.5","228","±206","±205","±2.7","±6","±2.7","156","±81","±51","±27.9","±59","±27.9","453","±186","±164","±13.9","±71","±13.9","4,776","±889","±711","±4.4","±272","±4.4"
"        Two or more races","5,699","±586","4,956","±531","87.0%","±3.9","743","±244","13.0%","±3.9","1,248","±217","1,190","±212","±3.3","±42","±3.3","8,878","±1,008","±997","±3.1","±279","±3.1","870","±136","±129","±11.7","±114","±11.7","956","±175","±169","±4.8","±47","±4.8","2,620","±300","±289","±4.5","±124","±4.5","707","±182","±183","±10.0","±74","±10.0","801","±299","±294","±6.9","±52","±6.9","1,662","±231","±206","±5.2","±95","±5.2","3,750","±387","±397","±3.5","±130","±3.5","372","±146","±146","±11.8","±43","±11.8","821","±213","±209","±8.8","±73","±8.8","1,018","±154","±126","±7.0","±81","±7.0","877","±154","±158","±6.9","±61","±6.9","770","±96","±81","±5.9","±51","±5.9","5,253","±984","±977","±1.7","±90","±1.7","36,302","±1,505","±1,489","±1.4","±523","±1.4"
"        Hispanic or Latino (of any race)","2,027","±19","1,729","±192","85.3%","±9.4","298","±190","14.7%","±9.4","854","±30","744","±75","±8.5","±73","±8.5","6,147","±114","±241","±3.7","±227","±3.7","398","±4","±69","±17.4","±69","±17.4","829","±7","±21","±2.6","±21","±2.6","1,892","±79","±145","±7.4","±142","±7.4","529","±53","±49","±3.1","±17","±3.1","426","±13","±53","±12.4","±54","±12.4","833","±6","±71","±8.5","±71","±8.5","2,168","±39","±96","±4.5","±98","±4.5","318","±4","±56","±17.7","±56","±17.7","654","±2","±101","±15.4","±101","±15.4","559","±30","±37","±4.5","±25","±4.5","615","±8","±69","±11.2","±69","±11.2","768","±23","±60","±7.6","±59","±7.6","3,525","±129","±168","±4.6","±166","±4.6","22,542","±191","±508","±2.2","±493","±2.2"
"        White alone, not Hispanic or Latino","96,331","±364","89,177","±1,008","92.6%","±0.9","7,154","±871","7.4%","±0.9","61,976","±314","56,813","±557","±0.7","±418","±0.7","260,202","±1,008","±1,704","±0.6","±1,560","±0.6","28,414","±87","±382","±1.3","±367","±1.3","51,338","±170","±594","±1.1","±589","±1.1","113,831","±287","±947","±0.8","±936","±0.8","36,707","±153","±464","±1.3","±478","±1.3","32,209","±273","±510","±1.4","±451","±1.4","54,283","±181","±475","±0.8","±439","±0.8","140,160","±293","±1,136","±0.8","±1,111","±0.8","15,720","±131","±326","±1.9","±293","±1.9","33,528","±193","±549","±1.5","±486","±1.5","47,802","±156","±525","±1.1","±522","±1.1","37,562","±230","±766","±2.0","±743","±2.0","27,472","±140","±283","±0.9","±241","±0.9","190,662","±963","±1,544","±0.6","±1,220","±0.6","1,228,197","±1,389","±3,428","±0.3","±3,239","±0.3"
"    LIVING ARRANGEMENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        In family households","81,950","±1,411","76,357","±1,587","93.2%","±0.9","5,593","±732","6.8%","±0.9","51,750","±694","47,460","±793","±0.8","±398","±0.8","219,647","±1,858","±2,261","±0.7","±1,510","±0.7","22,177","±706","±691","±1.4","±312","±1.4","41,236","±808","±902","±1.2","±517","±1.2","92,737","±1,412","±1,632","±0.9","±826","±0.9","29,973","±709","±736","±1.4","±415","±1.4","26,645","±603","±722","±1.7","±455","±1.7","46,691","±651","±712","±0.9","±447","±0.9","111,115","±1,691","±1,782","±0.9","±969","±0.9","12,829","±383","±441","±2.2","±292","±2.2","28,669","±677","±797","±1.6","±447","±1.6","39,139","±683","±825","±1.2","±451","±1.2","31,254","±564","±867","±2.2","±699","±2.2","24,331","±385","±402","±1.0","±258","±1.0","161,573","±1,839","±2,027","±0.7","±1,149","±0.7","1,021,716","±4,297","±5,169","±0.3","±2,988","±0.3"
"            In married couple families","61,425","±1,739","58,302","±1,797","94.9%","±0.9","3,123","±577","5.1%","±0.9","40,564","±1,154","37,491","±1,114","±0.9","±365","±0.9","175,010","±3,357","±3,720","±0.7","±1,239","±0.7","16,944","±845","±822","±1.7","±290","±1.7","33,390","±1,052","±1,073","±1.2","±422","±1.2","69,415","±2,141","±2,187","±1.0","±688","±1.0","23,292","±1,051","±974","±1.1","±271","±1.1","20,345","±1,007","±981","±1.9","±409","±1.9","34,839","±1,380","±1,366","±1.0","±334","±1.0","84,468","±2,311","±2,271","±1.1","±920","±1.1","9,585","±584","±530","±2.1","±224","±2.1","23,479","±933","±951","±1.7","±396","±1.7","28,808","±1,241","±1,276","±1.0","±275","±1.0","24,528","±943","±1,003","±2.8","±718","±2.8","18,023","±580","±520","±1.3","±252","±1.3","130,409","±2,976","±3,006","±0.8","±1,020","±0.8","794,524","±7,571","±7,716","±0.3","±2,559","±0.3"
"            In other families","20,525","±1,517","18,055","±1,413","88.0%","±2.5","2,470","±539","12.0%","±2.5","11,186","±962","9,969","±888","±1.9","±240","±1.9","44,637","±3,069","±2,878","±1.9","±911","±1.9","5,233","±802","±747","±3.3","±182","±3.3","7,846","±747","±671","±3.5","±302","±3.5","23,322","±1,801","±1,675","±1.7","±425","±1.7","6,681","±1,077","±1,019","±4.7","±326","±4.7","6,300","±923","±849","±3.2","±212","±3.2","11,852","±1,286","±1,207","±2.8","±343","±2.8","26,647","±1,856","±1,802","±1.7","±439","±1.7","3,244","±409","±357","±5.7","±211","±5.7","5,190","±729","±695","±3.5","±186","±3.5","10,331","±1,056","±939","±2.9","±346","±2.9","6,726","±888","±806","±3.0","±229","±3.0","6,308","±502","±429","±2.0","±156","±2.0","31,164","±2,258","±2,050","±1.6","±563","±1.6","227,192","±5,895","±5,325","±0.7","±1,690","±0.7"
"                Male reference person, no spouse present","7,327","±1,026","6,244","±942","85.2%","±5.0","1,083","±399","14.8%","±5.0","4,074","±722","3,561","±661","±3.5","±162","±3.5","14,455","±1,996","±1,613","±3.8","±695","±3.8","1,909","±521","±495","±7.0","±134","±7.0","2,289","±503","±450","±8.1","±203","±8.1","7,837","±1,218","±1,044","±3.5","±337","±3.5","1,576","±438","±369","±7.8","±147","±7.8","1,854","±422","±363","±7.9","±169","±7.9","4,014","±863","±787","±3.4","±159","±3.4","8,458","±1,104","±1,059","±3.3","±272","±3.3","905","±180","±165","±7.7","±74","±7.7","2,010","±524","±488","±6.4","±138","±6.4","3,773","±716","±611","±5.1","±234","±5.1","2,290","±418","±365","±5.6","±148","±5.6","1,962","±262","±242","±4.7","±95","±4.7","9,741","±1,379","±1,298","±4.1","±424","±4.1","74,474","±3,546","±2,921","±1.4","±1,264","±1.4"
"                Female reference person, no spouse present","13,198","±1,420","11,811","±1,294","89.5%","±2.5","1,387","±368","10.5%","±2.5","7,112","±782","6,408","±736","±2.0","±153","±2.0","30,182","±2,488","±2,435","±2.0","±609","±2.0","3,324","±556","±533","±4.0","±132","±4.0","5,557","±642","±565","±3.5","±226","±3.5","15,485","±1,540","±1,467","±1.6","±268","±1.6","5,105","±982","±952","±5.3","±270","±5.3","4,446","±881","±788","±3.2","±177","±3.2","7,838","±1,068","±968","±3.5","±304","±3.5","18,189","±1,513","±1,439","±2.0","±374","±2.0","2,339","±394","±351","±7.4","±191","±7.4","3,180","±580","±557","±4.0","±132","±4.0","6,558","±911","±821","±3.7","±273","±3.7","4,436","±796","±727","±3.1","±160","±3.1","4,346","±411","±348","±2.4","±126","±2.4","21,423","±2,030","±1,912","±1.6","±381","±1.6","152,718","±5,115","±4,791","±0.7","±1,122","±0.7"
"        In non-family households and other living arrangements","24,886","±1,334","22,077","±1,234","88.7%","±2.1","2,809","±555","11.3%","±2.1","14,401","±711","13,116","±710","±1.6","±237","±1.6","71,317","±1,819","±1,777","±1.0","±722","±1.0","7,619","±708","±581","±3.4","±303","±3.4","13,105","±819","±701","±2.2","±332","±2.2","27,806","±1,387","±1,246","±1.2","±388","±1.2","8,367","±697","±650","±3.0","±262","±3.0","7,349","±572","±508","±2.1","±173","±2.1","10,690","±657","±628","±1.7","±191","±1.7","38,876","±1,648","±1,549","±1.2","±487","±1.2","3,866","±355","±347","±3.1","±123","±3.1","6,943","±669","±620","±3.5","±259","±3.5","10,859","±708","±702","±2.6","±287","±2.6","8,347","±554","±567","±2.7","±226","±2.7","6,458","±398","±368","±1.7","±122","±1.7","42,420","±1,901","±1,652","±1.5","±690","±1.5","303,309","±4,276","±3,892","±0.5","±1,500","±0.5"
"    NATIVITY AND U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Native born","103,079","±518","95,133","±981","92.3%","±0.9","7,946","±891","7.7%","±0.9","63,503","±439","58,100","±672","±0.7","±456","±0.7","273,460","±1,049","±1,874","±0.6","±1,542","±0.6","29,287","±147","±409","±1.3","±382","±1.3","52,570","±333","±695","±1.2","±604","±1.2","117,798","±470","±1,001","±0.8","±960","±0.8","37,357","±326","±577","±1.3","±488","±1.3","33,193","±164","±484","±1.4","±451","±1.4","56,469","±172","±450","±0.8","±437","±0.8","145,653","±613","±1,169","±0.7","±1,092","±0.7","16,351","±161","±357","±1.9","±306","±1.9","34,376","±280","±544","±1.4","±499","±1.4","49,128","±193","±551","±1.1","±528","±1.1","38,750","±211","±734","±1.9","±736","±1.9","29,615","±175","±321","±0.8","±247","±0.8","196,795","±726","±1,456","±0.7","±1,308","±0.7","1,277,384","±1,601","±3,794","±0.3","±3,285","±0.3"
"        Foreign born","3,757","±467","3,301","±438","87.9%","±4.2","456","±168","12.1%","±4.2","2,648","±319","2,476","±319","±3.2","±85","±3.2","17,504","±919","±921","±2.6","±474","±2.6","509","±139","±113","±14.9","±87","±14.9","1,771","±266","±231","±8.2","±160","±8.2","2,745","±345","±345","±4.2","±116","±4.2","983","±288","±268","±6.8","±71","±6.8","801","±141","±136","±5.3","±44","±5.3","912","±167","±168","±2.4","±21","±2.4","4,338","±539","±513","±2.8","±128","±2.8","344","±108","±103","±6.7","±24","±6.7","1,236","±252","±248","±3.0","±37","±3.0","870","±157","±157","±0.6","±5","±0.6","851","±205","±199","±8.4","±71","±8.4","1,174","±154","±138","±4.2","±56","±4.2","7,198","±602","±578","±2.9","±218","±2.9","47,641","±1,612","±1,628","±1.3","±624","±1.3"
"            Naturalized","1,984","±418","1,799","±397","90.7%","±5.2","185","±110","9.3%","±5.2","1,853","±277","1,779","±280","±1.9","±33","±1.9","9,315","±867","±819","±2.4","±236","±2.4","257","±107","±106","±2.0","±5","±2.0","829","±178","±135","±10.9","±108","±10.9","1,521","±252","±259","±3.7","±56","±3.7","518","±140","±131","±9.8","±54","±9.8","478","±103","±104","±2.7","±12","±2.7","536","±142","±142","±0.5","±3","±0.5","2,249","±345","±338","±3.7","±84","±3.7","134","±49","±47","±7.6","±11","±7.6","677","±149","±141","±4.9","±35","±4.9","490","±101","±101","±0.8","±4","±0.8","385","±84","±79","±6.3","±26","±6.3","656","±110","±104","±5.2","±37","±5.2","4,199","±546","±511","±3.5","±152","±3.5","26,081","±1,292","±1,263","±1.4","±384","±1.4"
"            Not a citizen","1,773","±358","1,502","±313","84.7%","±6.9","271","±139","15.3%","±6.9","795","±167","697","±159","±9.0","±76","±9.0","8,189","±767","±763","±4.5","±373","±4.5","252","±95","±61","±27.0","±86","±27.0","942","±267","±246","±8.8","±91","±8.8","1,224","±236","±221","±7.0","±91","±7.0","465","±213","±198","±9.8","±48","±9.8","323","±103","±97","±12.6","±42","±12.6","376","±115","±112","±5.4","±20","±5.4","2,089","±440","±421","±3.9","±85","±3.9","210","±108","±100","±10.9","±24","±10.9","559","±194","±193","±1.9","±11","±1.9","380","±124","±124","±0.9","±3","±0.9","466","±217","±216","±16.2","±65","±16.2","518","±112","±96","±6.3","±39","±6.3","2,999","±544","±522","±4.0","±125","±4.0","21,560","±1,326","±1,284","±2.1","±456","±2.1"
"    DISABILITY STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        With a disability","18,485","±1,090","17,627","±1,053","95.4%","±1.2","858","±232","4.6%","±1.2","14,637","±771","13,962","±758","±1.1","±166","±1.1","33,093","±1,252","±1,158","±1.2","±412","±1.2","4,611","±429","±389","±1.9","±96","±1.9","7,788","±511","±504","±1.3","±103","±1.3","19,649","±860","±858","±0.9","±183","±0.9","5,752","±526","±531","±1.3","±73","±1.3","5,570","±522","±481","±1.9","±113","±1.9","10,544","±678","±660","±1.1","±120","±1.1","27,152","±1,116","±1,087","±0.9","±239","±0.9","4,404","±354","±342","±3.4","±154","±3.4","4,213","±379","±377","±0.9","±37","±0.9","10,242","±673","±639","±2.2","±239","±2.2","6,534","±500","±471","±1.3","±91","±1.3","6,980","±315","±313","±1.5","±109","±1.5","30,423","±1,487","±1,459","±1.2","±373","±1.2","210,077","±3,205","±3,132","±0.4","±816","±0.4"
"        No disability","88,351","±1,132","80,807","±1,330","91.5%","±1.0","7,544","±890","8.5%","±1.0","51,514","±784","46,614","±818","±0.9","±451","±0.9","257,871","±1,272","±2,244","±0.6","±1,565","±0.6","25,185","±424","±519","±1.5","±384","±1.5","46,553","±509","±761","±1.3","±620","±1.3","100,894","±971","±1,232","±0.9","±924","±0.9","32,588","±529","±628","±1.5","±494","±1.5","28,424","±532","±655","±1.6","±453","±1.6","46,837","±687","±825","±0.9","±434","±0.9","122,839","±1,101","±1,484","±0.9","±1,106","±0.9","12,291","±357","±355","±2.1","±274","±2.1","31,399","±370","±623","±1.6","±498","±1.6","39,756","±660","±776","±1.1","±430","±1.1","33,067","±507","±788","±2.2","±749","±2.2","23,809","±287","±364","±1.0","±247","±1.0","173,570","±1,465","±2,026","±0.7","±1,225","±0.7","1,114,948","±3,216","±4,742","±0.3","±3,178","±0.3"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Civilian noninstitutionalized population 26 years and over","72,955","±393","66,996","±797","91.8%","±0.9","5,959","±657","8.2%","±0.9","48,586","±241","44,623","±421","±0.7","±337","±0.7","207,136","±660","±1,373","±0.6","±1,278","±0.6","21,128","±173","±299","±1.3","±280","±1.3","40,833","±285","±553","±1.3","±515","±1.3","85,548","±405","±842","±0.9","±772","±0.9","28,394","±233","±421","±1.4","±387","±1.4","25,884","±153","±363","±1.2","±313","±1.2","42,661","±176","±411","±0.8","±358","±0.8","104,945","±494","±923","±0.8","±822","±0.8","12,526","±160","±291","±2.1","±264","±2.1","26,556","±152","±324","±1.2","±319","±1.2","36,302","±224","±492","±1.3","±472","±1.3","29,106","±119","±392","±1.3","±393","±1.3","22,405","±157","±249","±0.9","±192","±0.9","148,571","±478","±1,051","±0.7","±1,014","±0.7","953,536","±1,011","±2,730","±0.3","±2,663","±0.3"
"            Less than high school graduate","6,197","±648","5,473","±551","88.3%","±3.3","724","±233","11.7%","±3.3","4,863","±508","4,480","±487","±1.6","±83","±1.6","9,415","±762","±682","±3.3","±343","±3.3","1,356","±194","±170","±8.9","±135","±8.9","2,138","±237","±215","±4.4","±103","±4.4","5,633","±529","±530","±3.7","±209","±3.7","1,878","±360","±355","±4.7","±86","±4.7","1,584","±275","±240","±8.8","±157","±8.8","3,606","±450","±418","±3.5","±131","±3.5","7,415","±677","±589","±3.0","±253","±3.0","1,075","±167","±129","±7.9","±98","±7.9","1,416","±254","±212","±9.3","±149","±9.3","3,516","±385","±339","±4.9","±192","±4.9","2,116","±306","±214","±8.4","±226","±8.4","1,971","±202","±179","±3.6","±80","±3.6","9,147","±755","±726","±3.0","±282","±3.0","63,326","±1,997","±1,540","±1.2","±914","±1.2"
"            High school graduate (includes equivalency)","25,802","±1,081","23,004","±1,012","89.2%","±1.6","2,798","±447","10.8%","±1.6","17,969","±610","16,188","±587","±1.0","±192","±1.0","44,526","±1,850","±1,762","±1.6","±754","±1.6","8,123","±443","±455","±2.5","±201","±2.5","12,809","±625","±572","±2.7","±376","±2.7","28,422","±1,245","±1,087","±1.6","±496","±1.6","8,587","±569","±595","±2.5","±206","±2.5","8,455","±521","±478","±2.4","±216","±2.4","17,434","±733","±700","±1.6","±295","±1.6","35,098","±1,285","±1,220","±1.7","±622","±1.7","5,053","±315","±322","±2.8","±143","±2.8","8,073","±595","±598","±2.3","±183","±2.3","14,774","±681","±660","±1.8","±283","±1.8","9,218","±587","±563","±2.0","±192","±2.0","8,461","±327","±290","±1.3","±124","±1.3","43,601","±1,679","±1,547","±1.0","±488","±1.0","296,405","±4,104","±3,927","±0.5","±1,523","±0.5"
