"            Some college or associate's degree","24,220","±1,027","22,426","±993","92.6%","±1.5","1,794","±376","7.4%","±1.5","16,101","±708","14,775","±666","±1.3","±214","±1.3","52,796","±1,758","±1,681","±1.0","±542","±1.0","6,008","±454","±458","±3.1","±191","±3.1","11,396","±636","±623","±1.8","±205","±1.8","26,332","±1,021","±1,006","±1.4","±365","±1.4","7,686","±496","±487","±2.4","±190","±2.4","6,351","±383","±341","±2.6","±181","±2.6","12,784","±698","±688","±1.0","±131","±1.0","32,449","±1,178","±1,169","±1.1","±371","±1.1","3,985","±293","±295","±4.2","±174","±4.2","7,071","±479","±476","±2.3","±168","±2.3","11,373","±591","±537","±1.8","±219","±1.8","8,563","±545","±558","±2.4","±200","±2.4","6,584","±318","±294","±1.6","±114","±1.6","47,755","±1,609","±1,583","±1.1","±549","±1.1","281,454","±3,503","±3,460","±0.4","±1,215","±0.4"
"            Bachelor's degree or higher","16,736","±904","16,093","±896","96.2%","±1.3","643","±214","3.8%","±1.3","9,653","±556","9,180","±547","±1.4","±135","±1.4","100,399","±2,124","±2,252","±0.6","±629","±0.6","5,641","±453","±471","±2.1","±115","±2.1","14,490","±680","±672","±0.9","±130","±0.9","25,161","±1,357","±1,343","±0.9","±217","±0.9","10,243","±534","±542","±1.6","±161","±1.6","9,494","±540","±532","±0.8","±77","±0.8","8,837","±641","±613","±1.6","±148","±1.6","29,983","±1,323","±1,327","±0.8","±250","±0.8","2,413","±285","±287","±4.0","±97","±4.0","9,996","±648","±644","±1.0","±106","±1.0","6,639","±506","±551","±3.5","±234","±3.5","9,209","±585","±579","±1.4","±132","±1.4","5,389","±311","±286","±1.7","±98","±1.7","48,068","±1,612","±1,706","±0.9","±416","±0.9","312,351","±3,873","±4,020","±0.3","±1,076","±0.3"
"    EMPLOYMENT STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Civilian noninstitutionalized population 19 to 64 years","63,718","±213","56,330","±781","88.4%","±1.2","7,388","±766","11.6%","±1.2","37,758","±145","32,994","±451","±1.1","±415","±1.1","179,749","±489","±1,682","±0.9","±1,553","±0.9","17,603","±118","±370","±2.1","±380","±2.1","31,279","±149","±530","±1.7","±526","±1.7","72,282","±294","±836","±1.1","±803","±1.1","21,212","±216","±429","±1.9","±414","±1.9","18,604","±139","±388","±1.8","±329","±1.8","33,858","±148","±413","±1.2","±395","±1.2","92,603","±349","±1,046","±1.1","±973","±1.1","9,384","±97","±300","±3.1","±288","±3.1","20,635","±111","±394","±1.8","±368","±1.8","29,387","±166","±484","±1.6","±470","±1.6","22,824","±109","±426","±1.9","±430","±1.9","17,008","±137","±240","±1.1","±182","±1.1","121,554","±409","±1,173","±0.9","±1,056","±0.9","789,458","±834","±2,975","±0.4","±2,957","±0.4"
"            In labor force","51,413","±827","45,526","±885","88.5%","±1.3","5,887","±710","11.5%","±1.3","27,562","±610","23,788","±668","±1.4","±379","±1.4","151,918","±1,133","±2,075","±1.0","±1,437","±1.0","13,610","±444","±451","±2.6","±376","±2.6","25,362","±443","±617","±1.8","±468","±1.8","56,366","±970","±1,048","±1.2","±698","±1.2","17,008","±472","±608","±2.2","±368","±2.2","14,633","±342","±445","±1.9","±275","±1.9","24,649","±581","±673","±1.5","±351","±1.5","70,188","±1,054","±1,225","±1.2","±845","±1.2","6,182","±234","±281","±3.5","±223","±3.5","17,593","±350","±489","±2.0","±358","±2.0","20,978","±581","±587","±2.0","±435","±2.0","17,663","±411","±485","±1.8","±331","±1.8","11,795","±270","±315","±1.3","±148","±1.3","100,675","±1,109","±1,496","±1.0","±972","±1.0","627,595","±2,682","±3,487","±0.4","±2,501","±0.4"
"                Employed","49,409","±867","44,085","±938","89.2%","±1.3","5,324","±661","10.8%","±1.3","26,210","±625","22,803","±654","±1.4","±376","±1.4","147,454","±1,468","±2,177","±0.9","±1,350","±0.9","12,955","±467","±467","±2.6","±363","±2.6","24,551","±484","±619","±1.8","±447","±1.8","54,310","±977","±1,045","±1.2","±682","±1.2","16,374","±480","±615","±2.3","±371","±2.3","14,082","±407","±499","±2.0","±270","±2.0","23,194","±712","±699","±1.4","±350","±1.4","67,343","±1,015","±1,188","±1.2","±841","±1.2","5,829","±271","±286","±3.5","±214","±3.5","16,884","±354","±468","±2.1","±352","±2.1","20,063","±588","±586","±2.0","±432","±2.0","16,894","±447","±496","±1.9","±332","±1.9","11,044","±327","±328","±1.3","±145","±1.3","97,719","±1,203","±1,533","±0.9","±876","±0.9","604,315","±3,018","±3,644","±0.4","±2,345","±0.4"
"                Unemployed","2,004","±353","1,441","±317","71.9%","±8.1","563","±179","28.1%","±8.1","1,352","±331","985","±332","±9.0","±85","±9.0","4,464","±665","±489","±8.0","±447","±8.0","655","±178","±150","±13.7","±104","±13.7","811","±165","±139","±9.9","±96","±9.9","2,056","±353","±247","±7.7","±222","±7.7","634","±199","±199","±9.1","±51","±9.1","551","±170","±144","±9.8","±64","±9.8","1,455","±335","±207","±12.1","±259","±12.1","2,845","±307","±302","±5.4","±155","±5.4","353","±107","±61","±17.2","±101","±17.2","709","±311","±283","±17.3","±119","±17.3","915","±186","±120","±9.5","±133","±9.5","769","±177","±164","±11.6","±94","±11.6","751","±136","±75","±8.1","±103","±8.1","2,956","±452","±378","±6.5","±229","±6.5","23,280","±1,203","±969","±2.5","±719","±2.5"
"            Not in labor force","12,305","±775","10,804","±718","87.8%","±2.6","1,501","±338","12.2%","±2.6","10,196","±613","9,206","±607","±1.4","±143","±1.4","27,831","±1,037","±979","±1.7","±483","±1.7","3,993","±419","±402","±3.0","±124","±3.0","5,917","±432","±404","±2.3","±143","±2.3","15,916","±950","±910","±1.7","±284","±1.7","4,204","±468","±432","±3.4","±157","±3.4","3,971","±325","±315","±4.1","±171","±4.1","9,209","±566","±568","±2.2","±200","±2.2","22,415","±1,045","±965","±1.3","±313","±1.3","3,202","±253","±263","±4.6","±150","±4.6","3,042","±344","±301","±3.2","±109","±3.2","8,409","±578","±579","±2.3","±190","±2.3","5,161","±417","±388","±3.6","±201","±3.6","5,213","±266","±269","±2.2","±113","±2.2","20,879","±1,035","±979","±1.6","±346","±1.6","161,863","±2,578","±2,549","±0.7","±1,090","±0.7"
"    WORK EXPERIENCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Civilian noninstitutionalized population 19 to 64 years","63,718","±213","56,330","±781","88.4%","±1.2","7,388","±766","11.6%","±1.2","37,758","±145","32,994","±451","±1.1","±415","±1.1","179,749","±489","±1,682","±0.9","±1,553","±0.9","17,603","±118","±370","±2.1","±380","±2.1","31,279","±149","±530","±1.7","±526","±1.7","72,282","±294","±836","±1.1","±803","±1.1","21,212","±216","±429","±1.9","±414","±1.9","18,604","±139","±388","±1.8","±329","±1.8","33,858","±148","±413","±1.2","±395","±1.2","92,603","±349","±1,046","±1.1","±973","±1.1","9,384","±97","±300","±3.1","±288","±3.1","20,635","±111","±394","±1.8","±368","±1.8","29,387","±166","±484","±1.6","±470","±1.6","22,824","±109","±426","±1.9","±430","±1.9","17,008","±137","±240","±1.1","±182","±1.1","121,554","±409","±1,173","±0.9","±1,056","±0.9","789,458","±834","±2,975","±0.4","±2,957","±0.4"
"            Worked full-time, year round in the past 12 months","36,880","±987","33,887","±1,094","91.9%","±1.3","2,993","±480","8.1%","±1.3","19,310","±637","17,285","±655","±1.5","±303","±1.5","106,276","±1,560","±1,702","±0.9","±977","±0.9","8,073","±445","±480","±2.3","±183","±2.3","17,391","±585","±575","±1.7","±303","±1.7","39,332","±899","±993","±1.3","±506","±1.3","11,155","±563","±578","±2.7","±312","±2.7","9,751","±490","±506","±2.3","±228","±2.3","16,058","±672","±637","±1.5","±258","±1.5","47,415","±1,321","±1,353","±1.2","±593","±1.2","3,950","±247","±253","±3.9","±161","±3.9","12,301","±476","±515","±1.8","±228","±1.8","13,425","±592","±571","±1.7","±245","±1.7","11,700","±493","±490","±1.9","±235","±1.9","7,258","±277","±260","±1.8","±139","±1.8","73,220","±1,363","±1,517","±0.9","±673","±0.9","433,495","±3,223","±3,374","±0.4","±1,931","±0.4"
"            Worked less than full-time, year round in the past 12 months","16,892","±910","13,581","±812","80.4%","±2.8","3,311","±519","19.6%","±2.8","9,240","±528","7,302","±475","±2.6","±267","±2.6","51,093","±1,563","±1,629","±1.8","±935","±1.8","6,152","±374","±341","±4.3","±295","±4.3","9,296","±505","±463","±3.5","±359","±3.5","19,590","±843","±800","±2.2","±466","±2.2","6,740","±514","±520","±3.0","±202","±3.0","5,736","±434","±392","±3.1","±200","±3.1","9,332","±583","±525","±3.2","±328","±3.2","27,172","±1,357","±1,035","±2.4","±775","±2.4","2,473","±241","±198","±5.4","±160","±5.4","5,655","±462","±406","±4.2","±261","±4.2","8,227","±601","±532","±3.9","±368","±3.9","6,646","±427","±388","±3.1","±231","±3.1","5,461","±267","±246","±2.7","±163","±2.7","30,805","±1,269","±1,278","±1.8","±570","±1.8","220,510","±3,100","±2,949","±0.7","±1,754","±0.7"
"            Did not work","9,946","±696","8,862","±639","89.1%","±2.5","1,084","±263","10.9%","±2.5","9,208","±583","8,407","±592","±1.3","±113","±1.3","22,380","±1,104","±1,027","±2.2","±512","±2.2","3,378","±307","±316","±3.1","±101","±3.1","4,592","±429","±401","±2.3","±112","±2.3","13,360","±857","±834","±1.8","±246","±1.8","3,317","±340","±329","±4.0","±137","±4.0","3,117","±370","±357","±4.5","±148","±4.5","8,468","±614","±617","±2.4","±194","±2.4","18,016","±951","±882","±1.5","±299","±1.5","2,961","±258","±250","±5.6","±177","±5.6","2,679","±338","±296","±3.5","±105","±3.5","7,735","±565","±552","±2.4","±186","±2.4","4,478","±419","±416","±3.8","±172","±3.8","4,289","±293","±287","±2.7","±117","±2.7","17,529","±925","±882","±1.8","±331","±1.8","135,453","±2,422","±2,385","±0.6","±890","±0.6"
"    HOUSEHOLD INCOME (IN 2020 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Total household population","104,772","±395","96,514","±1,034","92.1%","±0.9","8,258","±900","7.9%","±0.9","65,056","±305","59,515","±572","±0.7","±463","±0.7","285,464","±701","±1,818","±0.6","±1,715","±0.6","28,829","±273","±452","±1.3","±387","±1.3","53,103","±291","±657","±1.2","±636","±1.2","118,292","±365","±995","±0.8","±977","±0.8","38,117","±188","±494","±1.3","±495","±1.3","33,788","±133","±488","±1.3","±452","±1.3","57,010","±98","±437","±0.8","±441","±0.8","144,751","±563","±1,251","±0.8","±1,111","±0.8","16,494","±147","±356","±1.9","±308","±1.9","35,484","±122","±514","±1.4","±497","±1.4","49,769","±143","±517","±1.1","±528","±1.1","39,093","±147","±752","±1.9","±754","±1.9","30,345","±195","±314","±0.8","±250","±0.8","202,303","±530","±1,404","±0.6","±1,299","±0.6","1,302,670","±377","±3,436","±0.3","±3,488","±0.3"
"            Under $25,000","14,000","±1,050","12,594","±967","90.0%","±2.3","1,406","±353","10.0%","±2.3","13,252","±954","12,196","±918","±1.3","±176","±1.3","26,187","±1,633","±1,493","±2.0","±567","±2.0","4,301","±549","±516","±3.0","±139","±3.0","6,713","±589","±518","±3.9","±289","±3.9","16,649","±1,143","±1,049","±2.1","±383","±2.1","4,454","±544","±497","±3.5","±170","±3.5","4,047","±541","±518","±6.0","±256","±6.0","8,850","±877","±852","±2.8","±248","±2.8","22,758","±1,470","±1,435","±1.4","±311","±1.4","3,457","±374","±364","±4.0","±141","±4.0","3,899","±561","±523","±4.9","±202","±4.9","10,097","±963","±789","±2.8","±354","±2.8","5,494","±627","±596","±2.6","±149","±2.6","6,491","±426","±381","±2.2","±158","±2.2","18,162","±1,632","±1,558","±1.9","±369","±1.9","168,811","±3,191","±3,134","±0.7","±1,129","±0.7"
"            $25,000 to $49,999","23,413","±1,573","20,820","±1,357","88.9%","±1.9","2,593","±526","11.1%","±1.9","16,527","±1,195","14,890","±1,122","±1.6","±282","±1.6","39,733","±2,590","±2,331","±1.7","±743","±1.7","6,926","±752","±655","±3.6","±288","±3.6","10,037","±862","±837","±2.4","±246","±2.4","25,619","±1,840","±1,642","±2.1","±593","±2.1","7,883","±914","±875","±3.0","±244","±3.0","7,056","±729","±629","±3.8","±313","±3.8","14,609","±1,154","±1,049","±2.1","±336","±2.1","32,184","±1,871","±1,733","±1.3","±456","±1.3","4,536","±530","±472","±4.5","±226","±4.5","5,688","±720","±666","±2.6","±167","±2.6","12,320","±988","±978","±1.7","±212","±1.7","8,257","±884","±671","±3.5","±369","±3.5","7,329","±454","±441","±1.7","±128","±1.7","31,874","±2,043","±1,879","±2.1","±733","±2.1","253,991","±5,779","±5,200","±0.6","±1,680","±0.6"
"            $50,000 to $74,999","20,459","±1,906","18,460","±1,754","90.2%","±2.1","1,999","±476","9.8%","±2.1","12,383","±929","11,133","±861","±1.7","±229","±1.7","43,741","±2,349","±2,105","±1.9","±885","±1.9","6,273","±756","±627","±4.4","±319","±4.4","11,967","±886","±842","±1.8","±232","±1.8","21,308","±1,773","±1,656","±1.5","±353","±1.5","7,691","±832","±831","±2.4","±179","±2.4","6,953","±747","±714","±2.0","±146","±2.0","11,377","±1,115","±1,042","±1.9","±236","±1.9","27,686","±1,649","±1,570","±1.8","±516","±1.8","3,823","±499","±438","±3.6","±158","±3.6","6,981","±948","±883","±3.7","±278","±3.7","10,448","±815","±736","±2.2","±254","±2.2","8,288","±767","±735","±2.2","±189","±2.2","6,242","±477","±421","±2.0","±142","±2.0","36,116","±2,269","±2,106","±1.8","±708","±1.8","241,736","±4,869","±4,381","±0.6","±1,544","±0.6"
"            $75,000 to $99,999","15,740","±1,669","14,710","±1,611","93.5%","±2.4","1,030","±400","6.5%","±2.4","9,050","±812","8,404","±774","±2.1","±203","±2.1","44,027","±2,167","±2,132","±1.1","±477","±1.1","4,184","±652","±635","±4.1","±174","±4.1","7,610","±680","±612","±3.0","±253","±3.0","20,984","±1,811","±1,793","±1.6","±326","±1.6","6,685","±754","±693","±3.5","±247","±3.5","6,247","±764","±731","±2.2","±146","±2.2","9,060","±971","±902","±2.2","±219","±2.2","21,789","±1,570","±1,515","±2.0","±456","±2.0","1,831","±401","±397","±1.3","±24","±1.3","7,355","±912","±894","±2.9","±216","±2.9","7,526","±1,006","±946","±2.3","±186","±2.3","6,703","±888","±755","±8.5","±626","±8.5","4,196","±449","±406","±2.9","±136","±2.9","35,887","±2,312","±2,184","±1.4","±538","±1.4","208,874","±4,755","±4,661","±0.7","±1,445","±0.7"
"            $100,000 and over","31,160","±1,814","29,930","±1,771","96.1%","±1.0","1,230","±327","3.9%","±1.0","13,844","±1,157","12,892","±1,121","±1.8","±253","±1.8","131,776","±3,469","±3,548","±0.7","±975","±0.7","7,145","±797","±831","±1.7","±113","±1.7","16,776","±938","±957","±1.9","±318","±1.9","33,732","±1,867","±1,884","±1.1","±364","±1.1","11,404","±1,099","±1,055","±2.1","±252","±2.1","9,485","±895","±827","±2.1","±209","±2.1","13,114","±1,041","±1,009","±1.2","±156","±1.2","40,334","±2,103","±2,071","±1.7","±686","±1.7","2,847","±385","±367","±4.5","±135","±4.5","11,561","±1,124","±1,067","±2.6","±313","±2.6","9,378","±868","±867","±2.0","±187","±2.0","10,351","±977","±938","±1.9","±203","±1.9","6,087","±503","±482","±2.4","±152","±2.4","80,264","±3,178","±3,166","±0.5","±398","±0.5","429,258","±6,795","±6,998","±0.4","±1,538","±0.4"
"    RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Civilian noninstitutionalized population for whom poverty status is determined","104,428","±477","96,131","±1,093","92.1%","±0.9","8,297","±904","7.9%","±0.9","65,227","±327","59,690","±566","±0.7","±461","±0.7","285,605","±778","±1,889","±0.6","±1,685","±0.6","28,721","±283","±459","±1.3","±387","±1.3","53,341","±215","±670","±1.2","±633","±1.2","118,448","±401","±1,045","±0.8","±966","±0.8","38,100","±223","±485","±1.3","±494","±1.3","33,810","±151","±501","±1.3","±451","±1.3","56,765","±170","±489","±0.8","±439","±0.8","144,895","±653","±1,277","±0.8","±1,117","±0.8","16,480","±154","±354","±1.9","±308","±1.9","35,400","±145","±522","±1.4","±482","±1.4","49,713","±196","±532","±1.1","±528","±1.1","38,921","±164","±755","±1.9","±757","±1.9","30,280","±201","±320","±0.8","±252","±0.8","202,096","±528","±1,405","±0.6","±1,302","±0.6","1,302,230","±784","±3,584","±0.3","±3,472","±0.3"
"            Below 138 percent of the poverty threshold","19,883","±1,591","17,352","±1,352","87.3%","±2.5","2,531","±577","12.7%","±2.5","15,811","±1,041","14,326","±1,022","±1.4","±224","±1.4","35,349","±2,647","±2,250","±2.1","±886","±2.1","5,868","±732","±626","±3.8","±263","±3.8","8,475","±599","±616","±3.6","±312","±3.6","23,065","±1,742","±1,524","±2.0","±535","±2.0","6,061","±784","±768","±3.8","±232","±3.8","5,529","±731","±614","±5.2","±338","±5.2","12,550","±1,069","±1,039","±2.2","±279","±2.2","30,153","±1,671","±1,699","±1.5","±417","±1.5","4,424","±462","±422","±4.3","±206","±4.3","5,016","±740","±662","±4.1","±231","±4.1","14,242","±1,036","±980","±2.3","±337","±2.3","7,175","±729","±688","±4.1","±307","±4.1","8,164","±548","±460","±1.8","±181","±1.8","24,523","±1,912","±1,717","±2.5","±670","±2.5","226,288","±4,711","±4,416","±0.7","±1,779","±0.7"
"            138 to 399 percent of the poverty threshold","48,900","±1,974","44,233","±1,920","90.5%","±1.2","4,667","±604","9.5%","±1.2","31,712","±1,289","28,628","±1,228","±1.0","±341","±1.0","102,911","±3,158","±3,177","±1.1","±1,099","±1.1","14,027","±866","±815","±1.9","±286","±1.9","23,593","±1,134","±1,155","±1.5","±340","±1.5","51,731","±1,992","±1,995","±1.1","±594","±1.1","17,241","±1,100","±1,044","±1.6","±291","±1.6","15,650","±869","±810","±1.9","±326","±1.9","28,114","±1,259","±1,214","±1.4","±394","±1.4","67,549","±2,208","±2,115","±1.0","±710","±1.0","8,460","±518","±479","±2.8","±258","±2.8","14,776","±1,158","±1,090","±2.1","±336","±2.1","22,913","±1,231","±1,233","±1.7","±384","±1.7","18,631","±1,057","±900","±3.3","±675","±3.3","13,948","±610","±534","±1.5","±230","±1.5","85,368","±2,880","±2,864","±1.0","±890","±1.0","565,524","±6,325","±5,658","±0.3","±2,164","±0.3"
"            At or above 400 percent of the poverty threshold","35,645","±1,673","34,546","±1,656","96.9%","±0.9","1,099","±311","3.1%","±0.9","17,704","±1,032","16,736","±1,032","±1.4","±241","±1.4","147,345","±3,479","±3,510","±0.6","±916","±0.6","8,826","±826","±828","±1.7","±145","±1.7","21,273","±1,149","±1,097","±1.7","±380","±1.7","43,652","±1,787","±1,809","±0.9","±413","±0.9","14,798","±865","±790","±2.0","±318","±2.0","12,631","±811","±783","±1.4","±180","±1.4","16,101","±1,033","±1,007","±1.2","±203","±1.2","47,193","±2,040","±2,063","±1.3","±618","±1.3","3,596","±389","±384","±3.6","±132","±3.6","15,608","±1,126","±1,098","±1.9","±308","±1.9","12,558","±920","±906","±1.3","±169","±1.3","13,115","±1,037","±1,014","±1.3","±171","±1.3","8,168","±539","±491","±2.1","±183","±2.1","92,205","±3,058","±3,081","±0.6","±590","±0.6","510,418","±6,556","±6,651","±0.3","±1,490","±0.3"
"            Below 100 percent of the poverty threshold","11,841","±1,270","10,278","±1,095","86.8%","±3.2","1,563","±441","13.2%","±3.2","9,320","±815","8,338","±815","±1.9","±162","±1.9","23,726","±1,983","±1,825","±2.5","±634","±2.5","3,588","±582","±531","±4.5","±175","±4.5","5,343","±535","±478","±3.6","±219","±3.6","14,704","±1,363","±1,215","±2.2","±374","±2.2","3,514","±570","±550","±5.7","±201","±5.7","3,592","±583","±516","±5.4","±220","±5.4","7,625","±855","±824","±2.6","±198","±2.6","19,405","±1,312","±1,271","±1.5","±287","±1.5","2,848","±357","±334","±5.7","±174","±5.7","3,729","±602","±541","±5.2","±214","±5.2","9,710","±922","±850","±3.0","±314","±3.0","4,872","±548","±530","±5.2","±265","±5.2","5,480","±437","±367","±2.5","±164","±2.5","14,995","±1,491","±1,353","±2.7","±446","±2.7","144,292","±3,763","±3,521","±0.8","±1,225","±0.8"