"Label (Grouping)","Androscoggin County, Maine!!Households!!Estimate","Androscoggin County, Maine!!Households!!Margin of Error","Androscoggin County, Maine!!Families!!Estimate","Androscoggin County, Maine!!Families!!Margin of Error","Androscoggin County, Maine!!Married-couple families!!Estimate","Androscoggin County, Maine!!Married-couple families!!Margin of Error","Androscoggin County, Maine!!Nonfamily households!!Estimate","Androscoggin County, Maine!!Nonfamily households!!Margin of Error","Aroostook County, Maine!!Households!!Estimate","Aroostook County, Maine!!Households!!Margin of Error","Aroostook County, Maine!!Families!!Estimate","Aroostook County, Maine!!Families!!Margin of Error","Aroostook County, Maine!!Married-couple families!!Estimate","Aroostook County, Maine!!Married-couple families!!Margin of Error","Aroostook County, Maine!!Nonfamily households!!Estimate","Aroostook County, Maine!!Nonfamily households!!Margin of Error","Cumberland County, Maine!!Households!!Estimate","Cumberland County, Maine!!Households!!Margin of Error","Cumberland County, Maine!!Families!!Estimate","Cumberland County, Maine!!Families!!Margin of Error","Cumberland County, Maine!!Married-couple families!!Estimate","Cumberland County, Maine!!Married-couple families!!Margin of Error","Cumberland County, Maine!!Nonfamily households!!Estimate","Cumberland County, Maine!!Nonfamily households!!Margin of Error","Franklin County, Maine!!Households!!Estimate","Franklin County, Maine!!Households!!Margin of Error","Franklin County, Maine!!Families!!Estimate","Franklin County, Maine!!Families!!Margin of Error","Franklin County, Maine!!Married-couple families!!Estimate","Franklin County, Maine!!Married-couple families!!Margin of Error","Franklin County, Maine!!Nonfamily households!!Estimate","Franklin County, Maine!!Nonfamily households!!Margin of Error","Hancock County, Maine!!Households!!Estimate","Hancock County, Maine!!Households!!Margin of Error","Hancock County, Maine!!Families!!Estimate","Hancock County, Maine!!Families!!Margin of Error","Hancock County, Maine!!Married-couple families!!Estimate","Hancock County, Maine!!Married-couple families!!Margin of Error","Hancock County, Maine!!Nonfamily households!!Estimate","Hancock County, Maine!!Nonfamily households!!Margin of Error","Kennebec County, Maine!!Households!!Estimate","Kennebec County, Maine!!Households!!Margin of Error","Kennebec County, Maine!!Families!!Estimate","Kennebec County, Maine!!Families!!Margin of Error","Kennebec County, Maine!!Married-couple families!!Estimate","Kennebec County, Maine!!Married-couple families!!Margin of Error","Kennebec County, Maine!!Nonfamily households!!Estimate","Kennebec County, Maine!!Nonfamily households!!Margin of Error","Knox County, Maine!!Households!!Estimate","Knox County, Maine!!Households!!Margin of Error","Knox County, Maine!!Families!!Estimate","Knox County, Maine!!Families!!Margin of Error","Knox County, Maine!!Married-couple families!!Estimate","Knox County, Maine!!Married-couple families!!Margin of Error","Knox County, Maine!!Nonfamily households!!Estimate","Knox County, Maine!!Nonfamily households!!Margin of Error","Lincoln County, Maine!!Households!!Estimate","Lincoln County, Maine!!Households!!Margin of Error","Lincoln County, Maine!!Families!!Estimate","Lincoln County, Maine!!Families!!Margin of Error","Lincoln County, Maine!!Married-couple families!!Estimate","Lincoln County, Maine!!Married-couple families!!Margin of Error","Lincoln County, Maine!!Nonfamily households!!Estimate","Lincoln County, Maine!!Nonfamily households!!Margin of Error","Oxford County, Maine!!Households!!Estimate","Oxford County, Maine!!Households!!Margin of Error","Oxford County, Maine!!Families!!Estimate","Oxford County, Maine!!Families!!Margin of Error","Oxford County, Maine!!Married-couple families!!Estimate","Oxford County, Maine!!Married-couple families!!Margin of Error","Oxford County, Maine!!Nonfamily households!!Estimate","Oxford County, Maine!!Nonfamily households!!Margin of Error","Penobscot County, Maine!!Households!!Estimate","Penobscot County, Maine!!Households!!Margin of Error","Penobscot County, Maine!!Families!!Estimate","Penobscot County, Maine!!Families!!Margin of Error","Penobscot County, Maine!!Married-couple families!!Estimate","Penobscot County, Maine!!Married-couple families!!Margin of Error","Penobscot County, Maine!!Nonfamily households!!Estimate","Penobscot County, Maine!!Nonfamily households!!Margin of Error","Piscataquis County, Maine!!Households!!Estimate","Piscataquis County, Maine!!Households!!Margin of Error","Piscataquis County, Maine!!Families!!Estimate","Piscataquis County, Maine!!Families!!Margin of Error","Piscataquis County, Maine!!Married-couple families!!Estimate","Piscataquis County, Maine!!Married-couple families!!Margin of Error","Piscataquis County, Maine!!Nonfamily households!!Estimate","Piscataquis County, Maine!!Nonfamily households!!Margin of Error","Sagadahoc County, Maine!!Households!!Estimate","Sagadahoc County, Maine!!Households!!Margin of Error","Sagadahoc County, Maine!!Families!!Estimate","Sagadahoc County, Maine!!Families!!Margin of Error","Sagadahoc County, Maine!!Married-couple families!!Estimate","Sagadahoc County, Maine!!Married-couple families!!Margin of Error","Sagadahoc County, Maine!!Nonfamily households!!Estimate","Sagadahoc County, Maine!!Nonfamily households!!Margin of Error","Somerset County, Maine!!Households!!Estimate","Somerset County, Maine!!Households!!Margin of Error","Somerset County, Maine!!Families!!Estimate","Somerset County, Maine!!Families!!Margin of Error","Somerset County, Maine!!Married-couple families!!Estimate","Somerset County, Maine!!Married-couple families!!Margin of Error","Somerset County, Maine!!Nonfamily households!!Estimate","Somerset County, Maine!!Nonfamily households!!Margin of Error","Waldo County, Maine!!Households!!Estimate","Waldo County, Maine!!Households!!Margin of Error","Waldo County, Maine!!Families!!Estimate","Waldo County, Maine!!Families!!Margin of Error","Waldo County, Maine!!Married-couple families!!Estimate","Waldo County, Maine!!Married-couple families!!Margin of Error","Waldo County, Maine!!Nonfamily households!!Estimate","Waldo County, Maine!!Nonfamily households!!Margin of Error","Washington County, Maine!!Households!!Estimate","Washington County, Maine!!Households!!Margin of Error","Washington County, Maine!!Families!!Estimate","Washington County, Maine!!Families!!Margin of Error","Washington County, Maine!!Married-couple families!!Estimate","Washington County, Maine!!Married-couple families!!Margin of Error","Washington County, Maine!!Nonfamily households!!Estimate","Washington County, Maine!!Nonfamily households!!Margin of Error","York County, Maine!!Households!!Estimate","York County, Maine!!Households!!Margin of Error","York County, Maine!!Families!!Estimate","York County, Maine!!Families!!Margin of Error","York County, Maine!!Married-couple families!!Estimate","York County, Maine!!Married-couple families!!Margin of Error","York County, Maine!!Nonfamily households!!Estimate","York County, Maine!!Nonfamily households!!Margin of Error","Maine!!Households!!Estimate","Maine!!Households!!Margin of Error","Maine!!Families!!Estimate","Maine!!Families!!Margin of Error","Maine!!Married-couple families!!Estimate","Maine!!Married-couple families!!Margin of Error","Maine!!Nonfamily households!!Estimate","Maine!!Nonfamily households!!Margin of Error"
"Total","45,906","±574","27,756","±931","20,631","±804","18,150","±796","29,594","±456","18,198","±484","14,380","±482","11,396","±580","123,384","±887","73,543","±1,227","59,234","±1,187","49,841","±1,203","12,426","±346","7,501","±416","5,914","±355","4,925","±365","24,116","±519","14,675","±518","11,996","±517","9,441","±606","52,506","±644","31,899","±908","24,188","±873","20,607","±1,005","17,497","±464","10,563","±538","8,473","±447","6,934","±557","15,665","±387","9,680","±461","7,503","±462","5,985","±480","22,359","±540","14,436","±537","11,537","±533","7,923","±454","63,073","±680","38,100","±959","29,173","±856","24,973","±976","7,180","±259","4,424","±233","3,426","±217","2,756","±229","16,024","±346","10,480","±425","8,532","±386","5,544","±479","21,645","±397","13,358","±474","10,133","±489","8,287","±523","17,427","±414","11,289","±415","8,878","±455","6,138","±424","13,830","±283","8,774","±300","6,617","±258","5,056","±309","86,919","±1,108","55,279","±1,102","44,531","±1,204","31,640","±1,444","569,551","±2,285","349,955","±2,947","275,146","±3,194","219,596","±3,158"
"    Less than $10,000","5.1%","±0.8","2.2%","±0.5","0.7%","±0.4","10.3%","±1.8","7.6%","±1.0","3.6%","±0.8","1.6%","±0.5","14.9%","±2.0","4.7%","±0.5","1.6%","±0.3","0.8%","±0.3","9.5%","±1.1","4.6%","±1.5","2.0%","±1.4","0.9%","±0.7","10.2%","±3.5","5.4%","±0.8","2.9%","±0.9","1.4%","±0.8","10.3%","±1.7","6.2%","±1.0","3.1%","±0.6","1.2%","±0.5","12.4%","±2.2","3.8%","±1.1","2.7%","±1.2","0.7%","±0.5","6.0%","±2.3","5.3%","±1.4","2.9%","±1.4","0.8%","±0.4","10.6%","±3.0","6.3%","±1.1","3.3%","±0.8","1.7%","±0.7","13.3%","±2.6","5.9%","±0.8","3.2%","±0.6","0.9%","±0.3","11.2%","±1.6","6.6%","±1.5","2.8%","±1.2","2.1%","±1.3","13.9%","±3.7","4.7%","±1.3","3.8%","±1.3","1.0%","±0.8","8.0%","±3.0","7.5%","±1.2","2.9%","±0.8","1.3%","±0.6","15.9%","±3.1","6.1%","±1.1","2.6%","±0.9","0.5%","±0.3","13.9%","±2.7","9.2%","±1.2","5.0%","±0.9","1.9%","±0.8","18.2%","±2.8","3.1%","±0.5","1.3%","±0.4","0.7%","±0.3","6.7%","±1.3","5.3%","±0.2","2.5%","±0.2","1.0%","±0.1","10.6%","±0.5"
"    $10,000 to $14,999","4.8%","±0.8","1.8%","±0.7","1.0%","±0.7","9.9%","±1.9","8.6%","±1.4","2.5%","±0.6","1.2%","±0.3","18.6%","±2.9","3.0%","±0.4","0.8%","±0.3","0.5%","±0.2","6.2%","±0.8","6.9%","±1.4","2.3%","±1.3","1.5%","±1.3","12.8%","±2.7","4.9%","±1.0","2.1%","±0.8","1.1%","±0.5","9.7%","±2.2","4.6%","±0.6","1.4%","±0.4","0.6%","±0.2","10.2%","±1.6","4.6%","±0.9","2.2%","±1.1","0.9%","±0.6","9.4%","±2.2","5.8%","±1.8","2.0%","±0.7","0.8%","±0.5","13.1%","±4.0","4.7%","±0.9","3.1%","±0.8","1.7%","±0.6","9.3%","±2.1","5.4%","±0.6","2.2%","±0.6","0.9%","±0.3","10.7%","±1.3","8.6%","±1.8","2.6%","±0.9","1.1%","±0.5","18.7%","±4.3","5.7%","±1.5","4.3%","±2.2","3.8%","±2.2","7.6%","±2.1","7.9%","±1.4","3.9%","±1.3","1.5%","±0.5","15.8%","±2.8","4.3%","±1.1","2.3%","±0.8","1.6%","±0.7","8.8%","±2.2","8.3%","±1.3","4.6%","±1.1","1.7%","±0.7","15.6%","±3.0","4.2%","±0.7","1.9%","±0.6","0.9%","±0.2","9.0%","±1.6","4.9%","±0.2","2.0%","±0.2","1.0%","±0.1","10.0%","±0.5"
"    $15,000 to $24,999","11.5%","±1.3","6.7%","±1.2","3.4%","±0.9","21.5%","±2.9","13.6%","±1.5","9.0%","±1.4","7.9%","±1.6","21.0%","±2.8","6.8%","±0.6","3.6%","±0.7","2.1%","±0.5","12.3%","±1.1","10.9%","±1.6","6.4%","±1.8","3.2%","±1.0","18.7%","±3.7","9.1%","±1.4","4.5%","±0.8","3.4%","±0.8","17.3%","±3.3","10.4%","±1.1","6.3%","±1.0","4.2%","±0.9","17.7%","±2.2","9.6%","±1.9","3.3%","±1.0","1.7%","±0.9","19.6%","±4.1","7.5%","±1.3","4.2%","±1.5","3.1%","±1.6","14.4%","±2.6","12.0%","±1.2","8.0%","±1.4","5.2%","±1.1","19.7%","±2.6","11.9%","±0.9","6.6%","±0.9","4.1%","±0.8","20.8%","±1.7","15.5%","±2.4","9.3%","±2.3","5.7%","±1.8","25.9%","±4.7","6.3%","±1.3","2.8%","±1.1","1.4%","±0.8","14.5%","±3.2","13.8%","±1.7","9.5%","±1.9","7.0%","±1.7","21.1%","±3.3","10.8%","±1.5","5.1%","±1.1","4.1%","±1.1","21.7%","±3.5","12.1%","±1.1","8.0%","±1.3","6.1%","±1.2","19.9%","±2.5","7.7%","±0.9","3.5%","±0.6","2.0%","±0.5","15.3%","±2.1","9.7%","±0.3","5.4%","±0.3","3.5%","±0.2","17.3%","±0.6"
"    $25,000 to $34,999","9.2%","±1.1","8.6%","±1.3","5.5%","±1.3","11.9%","±1.8","11.3%","±1.2","10.8%","±1.4","9.5%","±1.4","12.7%","±2.0","7.1%","±0.6","4.9%","±0.6","3.6%","±0.5","10.9%","±1.2","11.5%","±2.0","9.4%","±1.9","7.2%","±1.8","15.2%","±3.9","9.8%","±1.2","7.8%","±1.5","5.5%","±1.3","14.1%","±2.3","10.2%","±1.0","8.4%","±1.2","6.5%","±1.2","13.8%","±1.8","9.9%","±1.6","8.0%","±1.6","5.6%","±1.6","14.8%","±3.4","8.0%","±1.4","5.5%","±1.5","4.4%","±1.4","12.5%","±3.0","11.9%","±1.6","9.5%","±1.6","8.9%","±1.8","17.1%","±2.9","11.0%","±1.0","8.0%","±0.9","6.5%","±0.8","15.7%","±2.1","10.4%","±1.9","9.9%","±2.2","8.3%","±1.9","11.7%","±3.2","7.7%","±1.5","6.0%","±1.5","4.3%","±1.7","13.1%","±3.0","11.1%","±1.5","10.8%","±1.9","9.1%","±2.0","13.0%","±3.0","9.8%","±1.6","8.7%","±1.9","7.3%","±2.1","12.4%","±2.7","10.6%","±1.1","9.7%","±1.1","8.4%","±1.3","12.9%","±2.2","8.6%","±0.8","6.3%","±1.0","4.6%","±0.9","13.5%","±1.7","9.3%","±0.4","7.5%","±0.4","5.8%","±0.4","13.1%","±0.7"
"    $35,000 to $49,999","15.5%","±1.3","13.8%","±1.6","11.7%","±1.6","16.1%","±2.3","14.8%","±1.4","16.6%","±1.6","15.6%","±1.7","12.5%","±2.1","10.7%","±0.7","8.1%","±0.9","6.1%","±0.8","15.3%","±1.5","14.5%","±2.0","13.5%","±2.5","13.5%","±3.0","15.7%","±3.1","12.5%","±1.3","10.6%","±1.2","9.7%","±1.4","15.6%","±2.6","14.3%","±1.3","12.6%","±1.6","9.8%","±1.6","18.1%","±2.4","14.0%","±2.1","14.0%","±2.2","13.9%","±2.4","14.4%","±3.2","15.9%","±2.4","13.6%","±2.2","10.9%","±1.9","19.5%","±4.6","15.3%","±1.4","15.8%","±1.9","14.9%","±1.9","14.0%","±1.8","14.3%","±1.1","14.5%","±1.6","13.6%","±1.6","15.1%","±1.7","17.5%","±2.4","21.8%","±3.5","22.6%","±3.3","12.1%","±3.4","12.5%","±1.9","9.3%","±1.9","8.3%","±2.0","18.2%","±4.0","13.7%","±1.3","14.0%","±2.0","13.6%","±2.3","14.3%","±2.5","12.2%","±1.4","14.2%","±1.8","13.0%","±2.1","10.4%","±2.3","14.2%","±1.2","15.7%","±1.7","15.3%","±1.7","11.3%","±1.5","11.5%","±0.8","10.8%","±0.9","9.4%","±1.0","13.8%","±1.5","13.1%","±0.3","12.2%","±0.4","10.7%","±0.4","15.1%","±0.6"
"    $50,000 to $74,999","18.2%","±1.4","20.9%","±2.1","20.7%","±2.5","14.8%","±2.0","18.0%","±1.5","21.5%","±1.9","22.3%","±2.2","12.5%","±2.1","17.0%","±0.8","16.1%","±1.1","14.8%","±1.3","19.2%","±1.5","20.5%","±2.2","24.0%","±3.2","24.1%","±3.3","16.2%","±3.4","21.4%","±1.6","22.6%","±1.9","23.1%","±2.2","17.8%","±3.0","17.5%","±1.3","18.7%","±1.4","18.2%","±1.7","13.7%","±1.9","19.9%","±2.2","20.6%","±2.5","20.4%","±3.0","18.6%","±4.2","19.5%","±2.0","21.0%","±2.4","19.6%","±2.6","16.5%","±2.6","18.7%","±1.7","21.4%","±2.1","22.1%","±2.2","13.4%","±2.3","18.4%","±1.1","20.8%","±1.5","20.5%","±1.8","14.5%","±1.5","20.0%","±2.1","23.8%","±3.2","24.1%","±3.3","13.8%","±3.0","17.7%","±2.2","17.5%","±2.8","16.7%","±2.8","18.0%","±4.4","19.5%","±1.5","23.8%","±2.3","24.4%","±2.7","9.6%","±2.1","21.3%","±2.3","22.3%","±2.6","20.7%","±2.6","19.7%","±4.3","18.6%","±1.5","22.1%","±1.9","24.4%","±2.3","11.7%","±1.8","18.9%","±1.1","18.5%","±1.4","17.6%","±1.4","19.5%","±1.9","18.5%","±0.4","19.6%","±0.5","19.1%","±0.5","16.4%","±0.7"
"    $75,000 to $99,999","12.5%","±1.3","15.5%","±1.7","18.6%","±2.1","6.3%","±1.3","11.6%","±1.1","15.5%","±1.5","18.1%","±1.9","3.8%","±1.0","14.4%","±0.6","16.4%","±0.9","17.0%","±1.0","10.3%","±1.1","12.3%","±1.9","16.2%","±2.8","17.9%","±3.5","5.6%","±2.7","12.7%","±1.2","15.9%","±1.7","17.7%","±2.0","7.3%","±1.9","14.5%","±1.2","18.2%","±1.7","21.1%","±1.9","7.1%","±1.2","14.6%","±1.6","17.9%","±2.3","19.7%","±2.5","7.2%","±2.5","15.5%","±1.8","21.2%","±2.6","23.4%","±3.0","6.3%","±1.5","12.9%","±1.4","16.7%","±2.0","19.1%","±2.4","5.4%","±1.2","12.5%","±0.9","16.9%","±1.2","19.0%","±1.4","5.0%","±0.9","8.1%","±1.7","11.1%","±2.2","13.9%","±2.7","1.8%","±1.2","18.9%","±2.2","22.0%","±3.3","25.6%","±3.8","10.2%","±2.6","12.4%","±1.7","15.4%","±2.0","18.1%","±2.7","6.8%","±2.3","14.3%","±1.7","17.3%","±2.4","19.4%","±2.7","7.3%","±1.9","11.2%","±1.1","14.2%","±1.7","16.7%","±2.0","5.5%","±1.4","15.5%","±1.0","18.2%","±1.4","18.9%","±1.5","9.5%","±1.4","13.8%","±0.3","17.0%","±0.4","18.8%","±0.5","7.6%","±0.4"
"    $100,000 to $149,999","15.0%","±1.4","19.2%","±1.8","23.3%","±2.3","7.0%","±2.2","9.3%","±0.9","13.4%","±1.5","16.0%","±1.8","2.3%","±0.7","18.6%","±0.8","23.6%","±1.1","26.2%","±1.2","10.1%","±1.1","11.2%","±1.6","15.5%","±2.5","19.1%","±3.1","3.5%","±1.6","13.4%","±1.4","17.8%","±1.9","19.7%","±2.1","5.6%","±1.5","14.0%","±1.2","19.6%","±1.8","23.6%","±2.2","4.6%","±1.1","14.1%","±1.8","18.2%","±2.4","21.4%","±2.8","6.2%","±2.0","14.0%","±1.6","17.7%","±2.0","22.0%","±2.5","4.5%","±1.4","11.9%","±1.2","13.9%","±1.6","16.6%","±2.0","5.5%","±1.6","12.8%","±0.9","16.7%","±1.2","20.4%","±1.6","4.6%","±0.8","8.9%","±1.6","12.3%","±2.2","14.7%","±2.7","1.4%","±0.8","18.3%","±2.6","23.6%","±3.7","25.9%","±4.3","7.8%","±2.2","10.0%","±1.3","13.4%","±1.8","17.1%","±2.3","3.0%","±1.1","13.7%","±1.9","18.3%","±2.8","22.0%","±3.3","3.1%","±1.0","11.6%","±1.1","14.8%","±1.8","18.1%","±2.1","3.8%","±1.5","18.3%","±1.1","23.4%","±1.5","27.1%","±1.7","7.9%","±1.4","15.0%","±0.3","19.5%","±0.4","22.8%","±0.5","6.4%","±0.4"
"    $150,000 to $199,999","5.1%","±0.8","7.2%","±1.3","9.4%","±1.7","1.5%","±0.7","2.8%","±0.6","3.9%","±0.8","4.4%","±1.0","0.5%","±0.3","8.8%","±0.5","11.9%","±0.8","13.9%","±1.0","3.8%","±0.8","2.8%","±0.8","4.0%","±1.3","4.4%","±1.4","1.1%","±0.6","5.6%","±0.9","8.4%","±1.4","9.7%","±1.7","0.7%","±0.3","4.5%","±0.6","6.3%","±0.9","8.0%","±1.2","1.1%","±0.4","4.9%","±0.9","6.0%","±1.2","7.2%","±1.5","3.2%","±1.5","4.1%","±0.8","5.9%","±1.2","7.3%","±1.5","1.2%","±0.7","4.1%","±0.8","5.1%","±1.3","6.1%","±1.6","1.7%","±0.9","4.5%","±0.5","6.7%","±0.7","8.2%","±0.9","0.9%","±0.5","2.4%","±0.9","3.4%","±1.4","3.6%","±1.5","0.6%","±0.5","4.9%","±1.1","6.3%","±1.7","7.5%","±2.0","1.8%","±1.1","2.8%","±0.6","4.1%","±1.0","5.2%","±1.3","0.5%","±0.3","4.1%","±0.8","5.3%","±1.2","6.5%","±1.5","0.7%","±0.5","2.6%","±0.7","3.6%","±1.0","4.4%","±1.3","0.3%","±0.4","6.4%","±0.7","8.4%","±1.0","9.8%","±1.2","2.5%","±0.8","5.5%","±0.2","7.5%","±0.3","9.1%","±0.3","1.9%","±0.2"
"    $200,000 or more","3.1%","±0.5","4.2%","±0.8","5.7%","±1.1","0.8%","±0.4","2.5%","±0.6","3.2%","±0.9","3.5%","±1.1","1.1%","±0.6","8.9%","±0.6","13.0%","±0.9","15.0%","±1.1","2.4%","±0.4","4.8%","±1.4","6.7%","±1.8","8.2%","±2.2","1.1%","±1.0","5.1%","±0.8","7.3%","±1.2","8.7%","±1.5","1.6%","±0.6","3.8%","±0.7","5.3%","±1.1","6.7%","±1.4","1.3%","±0.5","4.6%","±1.2","7.0%","±1.8","8.5%","±2.2","0.7%","±0.4","4.3%","±0.9","6.1%","±1.4","7.8%","±1.8","1.4%","±0.8","2.3%","±0.6","3.1%","±0.9","3.7%","±1.1","0.7%","±0.3","3.4%","±0.5","4.6%","±0.7","5.8%","±0.9","1.4%","±0.5","2.0%","±0.8","3.1%","±1.2","3.8%","±1.5","0.2%","±0.2","3.2%","±0.9","4.4%","±1.3","5.4%","±1.6","0.8%","±0.6","1.4%","±0.4","2.2%","±0.6","2.8%","±0.8","0.1%","±0.1","3.4%","±0.8","4.0%","±1.2","5.0%","±1.5","1.8%","±1.0","1.7%","±0.3","2.3%","±0.5","3.0%","±0.6","0.6%","±0.4","5.8%","±0.6","7.5%","±1.0","9.0%","±1.2","2.4%","±0.7","4.9%","±0.2","6.8%","±0.3","8.2%","±0.4","1.5%","±0.2"
"Median income (dollars)","55,002","±2,003","70,817","±2,894","83,816","±2,816","32,265","±2,277","43,791","±2,306","57,697","±3,479","65,172","±1,997","22,033","±1,744","76,014","±1,563","96,774","±3,382","107,586","±2,372","45,623","±1,757","51,630","±2,948","66,184","±4,701","74,551","±4,661","30,849","±2,839","58,345","±2,593","74,217","±2,963","82,007","±3,844","33,886","±3,114","55,368","±2,112","73,576","±4,102","86,103","±2,557","31,431","±1,682","57,794","±2,528","74,024","±4,103","82,403","±5,195","35,317","±4,466","58,125","±3,974","76,059","±3,817","86,069","±1,913","34,553","±2,933","49,761","±2,380","60,479","±2,337","68,955","±4,445","29,689","±1,983","52,128","±1,836","67,988","±2,345","79,370","±1,950","29,870","±1,444","42,083","±2,883","52,601","±2,909","58,782","±2,363","21,419","±3,400","68,039","±4,616","81,313","±5,744","89,320","±3,704","40,888","±2,069","45,382","±2,694","57,539","±2,933","68,610","±2,346","24,005","±1,262","58,034","±3,482","66,971","±4,500","78,120","±3,873","27,892","±3,270","44,847","±2,292","57,793","±2,493","66,847","±3,236","22,309","±1,792","68,932","±2,239","84,929","±2,449","93,961","±2,977","40,554","±2,329","59,489","±682","76,192","±833","86,187","±862","34,126","±671"
"Mean income (dollars)","71,114","±2,326","85,873","±3,491","99,222","±4,545","44,204","±2,771","59,352","±2,304","72,113","±2,585","78,816","±2,809","36,503","±4,522","98,132","±1,926","121,104","±3,035","132,793","±3,177","60,444","±2,062","69,798","±4,667","86,854","±6,341","N","N","40,414","±3,481","78,509","±2,954","95,886","±3,839","104,914","±4,207","48,139","±3,372","72,610","±2,081","88,291","±3,064","100,897","±3,822","43,866","±2,265","76,999","±3,832","93,429","±5,698","N","N","48,305","±3,239","76,646","±3,861","93,138","±4,827","N","N","45,832","±4,392","64,379","±2,184","74,349","±2,886","82,381","±3,261","41,499","±2,623","69,143","±1,933","84,240","±2,455","95,728","±3,260","42,553","±2,548","55,993","±3,166","69,310","±4,403","N","N","31,101","±2,809","78,372","±3,774","90,272","±4,832","N","N","52,149","±4,466","57,775","±2,956","70,982","±4,017","N","N","33,128","±2,091","71,474","±2,880","82,505","±3,942","91,375","±4,597","45,324","±4,364","58,374","±2,037","70,046","±2,515","80,250","±3,057","34,241","±2,641","87,260","±2,310","101,469","±3,046","N","N","58,732","±3,960","78,301","±665","94,310","±1,087","105,364","±1,299","48,945","±883"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Household income in the past 12 months","27.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Family income in the past 12 months","(X)","(X)","28.3%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","23.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.2%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.0%","(X)","(X)","(X)","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","(X)","(X)","(X)","25.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","27.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.7%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","40.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.9%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.8%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.5%","(X)"